origin,destination,time,dest_alt1,dest_alt2,dest_alt3,value
2,3,46455.22262018702,5,1,6,1
6,1,46456.18681817735,3,4,5,1
6,3,46457.21706657275,6,5,999999,1
1,0,46457.494288694266,999999,6,3,1
6,6,46457.494288694266,2,7,1,1
1,2,46458.75765012866,5,999999,3,1
6,2,46458.75765012866,1,1,4,1
1,0,46459.96177116887,999999,5,6,1
6,1,46459.96177116887,8,4,2,1
5,7,46464.77121965282,8,999999,6,1
6,6,46464.77121965282,0,999999,5,1
1,5,46465.59310932753,6,8,999999,1
6,8,46467.6346827183,999999,0,2,1
1,8,46468.06656403142,5,5,0,1
5,1,46468.06656403142,6,1,0,1
5,5,46468.06656403142,5,6,7,1
4,4,46468.834666835595,6,3,2,1
8,3,46471.912655373184,8,999999,5,1
6,8,46473.24230831307,0,5,999999,1
5,3,46479.250372662,1,2,5,1
5,0,46484.57809674825,999999,6,5,1
4,5,46486.48823698878,3,5,999999,1
6,7,46486.48823698878,999999,8,6,1
4,8,46494.7021894969,0,2,3,1
8,3,46494.7021894969,999999,2,6,1
2,6,46495.262205109844,5,999999,5,1
5,2,46495.262205109844,999999,4,5,1
6,7,46497.14266253044,4,999999,5,1
6,8,46499.43675977913,999999,8,1,1
5,8,46503.186521641655,5,999999,6,1
6,2,46503.186521641655,6,999999,8,1
5,0,46503.860455730195,2,8,6,1
1,0,46507.84106791165,999999,6,7,1
5,1,46507.84106791165,3,999999,2,1
5,6,46507.84106791165,999999,8,1,1
1,7,46513.11257389575,0,5,3,1
6,2,46514.33387809358,999999,1,8,1
1,2,46517.02399464776,999999,4,3,1
5,1,46517.02399464776,2,5,3,1
5,4,46517.02399464776,1,999999,3,1
6,1,46517.02399464776,6,999999,0,1
6,4,46517.662420918154,0,999999,8,1
6,5,46518.52070576155,2,0,999999,1
6,3,46521.74664229591,5,5,999999,1
6,5,46521.74664229591,8,999999,5,1
5,6,46522.199566222924,7,5,8,1
5,5,46523.11037362975,0,999999,3,1
5,5,46523.11037362975,4,999999,6,1
5,8,46523.67829382867,6,999999,1,1
6,5,46523.67829382867,0,6,999999,1
5,7,46525.026405546225,999999,6,3,1
4,6,46526.901331965324,7,5,999999,1
8,5,46526.901331965324,6,8,0,1
5,1,46527.76256087481,3,5,5,1
5,5,46527.76256087481,999999,8,8,1
8,7,46528.09442010563,999999,5,2,1
5,1,46528.27391463112,999999,4,3,1
5,4,46528.27391463112,0,3,6,1
2,5,46528.55626199056,2,999999,3,1
4,3,46528.55626199056,1,6,999999,1
5,0,46528.55626199056,999999,3,7,1
8,3,46528.55626199056,0,2,999999,1
8,4,46528.55626199056,6,5,999999,1
8,6,46528.55626199056,8,999999,2,1
8,2,46529.65471799765,0,999999,8,1
1,3,46536.4401330349,999999,8,8,1
6,6,46536.70001385438,999999,1,6,1
4,6,46538.87416455316,7,5,999999,1
6,5,46543.13618559674,2,6,1,1
1,0,46544.25820031193,999999,3,1,1
5,0,46549.70543366138,1,999999,8,1
5,6,46549.70543366138,5,999999,6,1
6,4,46553.78991687394,0,2,1,1
5,0,46555.27505108705,5,8,3,1
5,6,46555.27505108705,2,2,3,1
5,6,46557.42063381908,0,6,999999,1
6,0,46557.42063381908,5,999999,2,1
1,3,46557.60294055218,999999,8,3,1
5,6,46558.20073435063,999999,1,8,1
6,1,46558.20073435063,999999,5,5,1
5,0,46559.651907574924,999999,4,8,1
8,6,46559.651907574924,8,999999,2,1
5,6,46559.94154066148,1,0,999999,1
5,6,46559.94154066148,3,6,999999,1
6,5,46559.94154066148,0,999999,2,1
5,5,46560.13269051527,6,999999,3,1
1,4,46561.87772701299,8,5,0,1
1,7,46561.87772701299,3,4,6,1
5,8,46561.87772701299,999999,6,1,1
5,1,46563.44610249117,0,6,1,1
6,5,46563.529993906675,999999,3,1,1
8,7,46563.529993906675,6,2,5,1
5,5,46564.30673022547,8,999999,2,1
1,2,46567.22891404615,6,999999,8,1
4,2,46567.35727785593,3,999999,4,1
5,6,46567.35727785593,999999,6,5,1
8,8,46570.766065089956,6,5,1,1
1,6,46571.999523521445,3,6,8,1
8,8,46571.999523521445,6,1,2,1
6,0,46572.627558389075,3,999999,2,1
4,6,46574.79815727261,8,8,999999,1
5,4,46575.594982836374,5,8,5,1
4,8,46577.21806935808,999999,2,4,1
6,0,46577.21806935808,999999,2,2,1
1,6,46578.55129130252,999999,3,0,1
5,4,46578.55129130252,999999,6,4,1
5,4,46579.28164464521,999999,2,1,1
5,2,46580.79500706503,999999,0,3,1
5,2,46580.79500706503,999999,2,6,1
6,2,46582.58094636479,999999,7,999999,1
6,4,46582.58094636479,5,6,8,1
4,0,46583.109365995406,5,5,999999,1
5,4,46583.109365995406,0,8,6,1
6,6,46583.109365995406,999999,0,5,1
1,6,46586.31918999064,999999,8,0,1
5,1,46586.31918999064,6,3,8,1
5,1,46586.31918999064,999999,4,2,1
6,4,46586.31918999064,999999,6,8,1
7,7,46586.31918999064,3,5,5,1
6,3,46586.920434191576,0,6,999999,1
8,3,46589.97800993634,4,999999,5,1
8,5,46589.97800993634,6,1,2,1
4,6,46595.493788533524,1,5,5,1
5,0,46595.493788533524,8,999999,6,1
5,3,46595.493788533524,6,2,4,1
5,6,46595.493788533524,999999,2,6,1
5,3,46597.75220693047,8,999999,6,1
1,6,46598.12130844784,999999,0,5,1
5,4,46598.12130844784,8,6,1,1
1,5,46598.52072645798,2,8,999999,1
6,6,46598.52072645798,1,999999,6,1
5,3,46598.641618738955,2,3,999999,1
8,7,46598.641618738955,3,6,6,1
6,2,46601.156713603195,999999,3,3,1
2,6,46602.449086881315,999999,4,7,1
1,1,46608.32669179585,999999,1,0,1
5,6,46608.32669179585,999999,3,5,1
6,5,46608.71282894465,0,999999,8,1
1,6,46612.79757446834,6,8,2,1
1,8,46612.79757446834,8,3,4,1
4,6,46612.79757446834,6,999999,5,1
4,3,46616.1840750749,6,0,999999,1
5,8,46616.1840750749,2,999999,6,1
6,8,46616.1840750749,1,0,999999,1
8,4,46617.31723980007,6,7,999999,1
6,3,46619.811471525805,6,5,999999,1
8,1,46620.330092584016,1,999999,3,1
2,8,46621.80356729486,999999,7,5,1
8,7,46621.80356729486,999999,999999,6,1
8,8,46622.0317370755,999999,6,4,1
5,7,46622.403160254325,999999,0,3,1
6,6,46622.403160254325,999999,2,8,1
6,8,46622.403160254325,0,5,5,1
6,4,46627.56948017448,999999,5,2,1
5,5,46627.829178553686,3,6,999999,1
5,8,46627.829178553686,4,1,6,1
6,0,46627.829178553686,999999,4,5,1
4,3,46627.93268318131,4,5,999999,1
6,6,46627.93268318131,0,999999,1,1
8,4,46627.93268318131,999999,1,5,1
5,6,46628.008825672034,999999,5,8,1
5,8,46628.008825672034,6,5,3,1
1,3,46631.90665778183,999999,1,5,1
1,5,46631.90665778183,2,0,8,1
5,3,46631.90665778183,999999,7,5,1
1,3,46632.6133037143,5,3,0,1
6,1,46632.6133037143,999999,3,1,1
1,3,46636.53022683176,1,999999,4,1
6,6,46636.53022683176,8,6,999999,1
5,1,46636.87504041211,0,999999,5,1
5,3,46636.87504041211,999999,1,1,1
1,3,46638.23593191489,999999,5,5,1
6,4,46638.23593191489,8,5,4,1
6,5,46638.23593191489,5,3,8,1
5,5,46645.47838083779,6,1,6,1
5,5,46648.64180565861,3,999999,8,1
5,6,46649.351362116184,5,999999,6,1
5,3,46652.59820968496,999999,999999,1,1
4,1,46657.87336438317,6,3,6,1
6,1,46657.87336438317,3,999999,5,1
4,6,46659.23114460921,2,5,8,1
5,5,46659.23114460921,3,1,999999,1
4,1,46663.19779945132,5,4,6,1
1,0,46663.57008684207,8,7,999999,1
5,2,46666.16163666463,0,8,5,1
5,5,46666.16163666463,8,999999,0,1
5,6,46666.50519844663,5,3,999999,1
6,4,46666.50519844663,999999,5,3,1
4,5,46666.794654583566,5,6,999999,1
7,2,46668.46688545236,6,999999,3,1
1,3,46669.301206846336,2,999999,8,1
5,1,46669.301206846336,2,999999,5,1
6,0,46670.936976796394,7,999999,2,1
6,8,46670.936976796394,4,3,0,1
8,0,46670.936976796394,3,2,1,1
4,5,46672.68118911536,8,0,3,1
4,8,46672.68118911536,0,5,5,1
6,2,46673.04959698965,2,999999,4,1
6,0,46674.902027684366,4,999999,2,1
1,5,46679.61536444172,999999,3,1,1
2,0,46679.61536444172,6,999999,3,1
5,3,46679.89740432817,6,999999,4,1
5,3,46679.89740432817,999999,0,6,1
5,1,46683.32050801177,1,8,999999,1
5,5,46683.32050801177,6,999999,4,1
6,4,46684.507313589595,0,5,2,1
6,8,46684.507313589595,999999,3,0,1
1,2,46685.52502483193,6,8,5,1
1,5,46685.52502483193,999999,0,3,1
6,0,46685.52502483193,999999,8,2,1
5,5,46685.65173339939,3,999999,0,1
5,2,46689.150315422536,3,999999,0,1
6,1,46689.150315422536,1,999999,2,1
6,7,46689.150315422536,2,999999,1,1
8,5,46689.150315422536,8,999999,5,1
1,3,46693.76748365566,999999,5,1,1
4,4,46693.76748365566,7,999999,4,1
6,4,46693.76748365566,999999,5,2,1
5,7,46694.12311698504,1,999999,6,1
5,4,46694.3319958964,6,999999,3,1
2,6,46694.937773492784,4,999999,1,1
4,3,46694.937773492784,6,0,0,1
6,1,46696.1180337396,999999,5,2,1
8,3,46696.1180337396,5,8,999999,1
5,3,46696.587528550415,6,999999,4,1
6,2,46696.587528550415,1,999999,3,1
6,4,46698.71431450909,999999,6,1,1
1,6,46699.70975334005,999999,6,3,1
6,5,46699.70975334005,999999,6,3,1
4,1,46700.10011744949,999999,8,6,1
2,5,46700.36455409429,0,3,999999,1
5,2,46700.36455409429,1,999999,6,1
5,0,46701.12519996407,999999,3,1,1
5,2,46701.12519996407,0,5,3,1
8,0,46701.12519996407,2,8,8,1
5,3,46705.70698384388,5,4,999999,1
5,6,46705.70698384388,1,999999,3,1
6,7,46705.70698384388,5,3,0,1
1,5,46705.90892382488,6,0,5,1
5,1,46705.90892382488,5,999999,5,1
5,4,46705.90892382488,7,2,8,1
6,4,46705.90892382488,1,999999,8,1
5,1,46706.06131757471,6,999999,7,1
5,8,46706.06131757471,999999,3,4,1
6,4,46706.06131757471,999999,6,2,1
1,8,46707.00295272251,5,999999,2,1
8,5,46707.00295272251,999999,0,2,1
5,2,46711.49450418928,999999,3,5,1
4,0,46716.84044191763,999999,5,5,1
6,0,46716.84044191763,999999,3,6,1
5,4,46718.120062175505,0,1,3,1
6,2,46718.120062175505,7,999999,6,1
6,0,46719.47822150134,8,5,999999,1
1,1,46722.87142814373,999999,6,5,1
6,1,46722.87142814373,3,999999,4,1
1,5,46723.09082316539,999999,4,3,1
2,6,46723.09082316539,1,4,999999,1
6,5,46728.358855855804,999999,3,5,1
1,0,46731.64812382656,4,1,999999,1
4,0,46731.64812382656,5,999999,6,1
5,6,46731.64812382656,8,999999,1,1
5,6,46732.96406265738,999999,1,8,1
5,3,46733.41894782682,6,5,999999,1
1,0,46735.45238952814,999999,5,3,1
5,3,46736.243497746684,8,0,6,1
5,8,46736.243497746684,6,999999,4,1
5,2,46738.84515007895,6,0,6,1
6,2,46739.12443170959,999999,4,0,1
6,5,46740.35927715596,8,999999,5,1
2,6,46742.102903924235,0,8,5,1
5,2,46742.102903924235,5,0,999999,1
2,5,46749.0322556597,3,999999,4,1
5,4,46749.0322556597,999999,6,5,1
2,5,46751.07708374198,6,1,3,1
6,5,46751.07708374198,3,999999,6,1
6,8,46751.07708374198,4,999999,1,1
6,1,46751.218094879376,7,5,1,1
1,2,46757.51020665812,999999,0,3,1
6,5,46757.51020665812,999999,6,4,1
5,3,46758.76694068893,4,999999,4,1
6,8,46758.76694068893,1,6,1,1
1,0,46759.3479081601,5,1,3,1
4,2,46759.3479081601,0,1,999999,1
4,2,46759.3479081601,999999,8,5,1
5,5,46763.841822369235,999999,1,5,1
6,8,46763.841822369235,999999,4,4,1
4,3,46764.65981364994,6,999999,6,1
4,4,46764.65981364994,4,2,5,1
6,5,46765.663935031815,0,6,0,1
5,6,46769.60988783669,5,0,5,1
5,6,46769.60988783669,8,999999,4,1
4,6,46771.22428138973,3,999999,5,1
5,8,46772.64708593091,3,999999,0,1
5,3,46774.71217560923,999999,0,6,1
5,6,46774.71217560923,3,999999,6,1
1,5,46776.3070482107,1,6,999999,1
6,1,46776.3070482107,999999,3,8,1
6,3,46776.3070482107,5,0,3,1
6,4,46778.679559327094,5,7,1,1
1,0,46780.06685793466,3,4,999999,1
5,2,46780.06685793466,6,0,3,1
6,6,46780.06685793466,4,999999,8,1
1,5,46780.18323949314,999999,5,1,1
5,3,46780.18323949314,999999,2,3,1
6,0,46780.18323949314,0,6,2,1
1,7,46780.845520369956,999999,1,3,1
5,2,46780.845520369956,0,999999,6,1
5,2,46780.845520369956,4,0,0,1
5,5,46780.845520369956,6,5,3,1
5,5,46780.845520369956,999999,1,3,1
6,0,46782.65752281345,5,999999,2,1
1,1,46787.32351729479,999999,3,8,1
5,6,46787.32351729479,1,999999,2,1
6,5,46787.32351729479,4,999999,8,1
6,0,46797.172905921456,999999,1,8,1
5,5,46800.0093085459,6,6,4,1
6,5,46800.0093085459,8,999999,6,1
6,6,46800.0093085459,1,999999,1,1
4,5,46804.636892974064,8,0,999999,1
5,6,46804.636892974064,999999,1,2,1
5,6,46804.636892974064,999999,5,6,1
6,2,46804.636892974064,3,5,6,1
6,6,46804.636892974064,999999,4,8,1
1,3,46809.540973644696,5,6,1,1
1,0,46812.57901881199,8,999999,6,1
6,2,46812.57901881199,8,5,6,1
5,5,46814.35870232932,999999,6,3,1
1,6,46815.274250794726,3,5,2,1
8,8,46815.274250794726,6,1,999999,1
5,1,46821.75757862522,0,5,999999,1
5,6,46821.75757862522,6,5,5,1
5,8,46821.75757862522,5,3,6,1
6,7,46824.906475549724,1,999999,3,1
5,5,46825.19450817068,5,5,3,1
4,5,46827.647937720954,999999,8,2,1
5,1,46829.66893519241,999999,3,5,1
4,0,46831.35858367228,999999,6,8,1
5,0,46832.54140978026,4,1,6,1
1,6,46833.82782876165,5,3,1,1
1,7,46833.82782876165,999999,3,2,1
6,6,46840.48951442396,4,1,999999,1
5,0,46840.49317054879,2,4,6,1
5,3,46840.49317054879,999999,0,8,1
5,8,46840.49317054879,999999,6,5,1
5,2,46842.05837761692,999999,999999,5,1
5,7,46842.05837761692,1,6,999999,1
6,0,46845.18597963175,5,5,2,1
5,3,46846.45690177981,999999,1,8,1
8,6,46846.45690177981,999999,5,7,1
8,8,46849.14858930577,999999,2,3,1
5,5,46852.158891876104,999999,4,3,1
8,5,46852.158891876104,3,5,999999,1
6,3,46852.72426814658,5,5,999999,1
8,5,46856.31167992354,999999,0,2,1
5,7,46856.85884950263,5,6,2,1
5,1,46859.440064556584,999999,0,7,1
6,2,46859.440064556584,3,999999,8,1
5,2,46866.79997634792,0,6,999999,1
5,2,46867.70669986562,999999,2,5,1
8,8,46867.70669986562,999999,4,1,1
5,3,46871.744507478834,6,999999,0,1
5,3,46871.744507478834,999999,6,1,1
5,3,46872.48645946831,999999,999999,4,1
5,2,46875.778546604415,3,4,6,1
6,4,46875.778546604415,999999,3,1,1
6,5,46875.778546604415,6,0,3,1
4,6,46876.41259785602,8,2,999999,1
8,3,46876.41259785602,6,8,5,1
6,5,46877.36914316105,4,999999,8,1
5,7,46877.88862115017,3,999999,2,1
6,0,46877.88862115017,3,8,999999,1
5,2,46882.473699434326,5,1,2,1
5,2,46882.473699434326,6,999999,4,1
5,5,46882.473699434326,8,5,6,1
5,6,46884.459256829854,999999,3,6,1
6,3,46884.459256829854,999999,0,6,1
6,5,46884.459256829854,3,5,5,1
6,6,46888.682596152306,999999,0,5,1
8,5,46888.682596152306,999999,3,6,1
5,2,46892.36256187855,999999,1,5,1
6,3,46892.36256187855,3,999999,0,1
8,6,46892.36256187855,8,2,0,1
5,2,46894.42066157433,0,6,999999,1
8,8,46894.42066157433,0,5,999999,1
5,4,46895.0681738139,1,999999,8,1
5,6,46895.0681738139,6,5,3,1
5,8,46900.69818809125,5,0,999999,1
4,3,46902.01748899497,8,1,1,1
5,2,46902.01748899497,999999,4,5,1
8,8,46902.01748899497,1,2,0,1
5,1,46903.603103457644,2,3,6,1
6,5,46903.603103457644,5,999999,4,1
6,6,46903.603103457644,0,8,999999,1
6,6,46903.603103457644,8,8,5,1
4,2,46905.144772158426,8,999999,999999,1
5,0,46908.55616682358,6,8,6,1
1,6,46910.33642730551,5,3,999999,1
5,0,46910.33642730551,3,6,2,1
5,5,46910.46084943849,999999,6,8,1
6,8,46910.46084943849,2,999999,8,1
5,6,46911.012989619434,2,0,4,1
8,3,46911.012989619434,6,999999,4,1
5,5,46915.37623726259,1,3,999999,1
2,3,46915.4959874946,0,0,2,1
6,0,46915.4959874946,3,6,2,1
5,1,46917.64453484388,5,1,6,1
4,8,46918.76457014918,999999,0,8,1
5,0,46918.76457014918,999999,6,6,1
5,2,46918.76457014918,999999,3,0,1
8,5,46918.76457014918,6,2,3,1
5,3,46919.176718045324,5,2,2,1
5,5,46919.176718045324,2,5,999999,1
8,2,46919.176718045324,999999,6,0,1
2,3,46921.295586133616,999999,5,1,1
4,7,46921.295586133616,5,2,5,1
5,8,46921.295586133616,999999,6,6,1
6,6,46921.295586133616,999999,1,6,1
5,1,46921.77717622663,999999,8,3,1
5,5,46921.77717622663,5,6,1,1
5,5,46922.101493905015,4,999999,6,1
1,7,46922.498180719056,999999,6,0,1
6,8,46922.498180719056,4,0,999999,1
8,8,46922.498180719056,2,2,7,1
5,5,46925.34474929387,999999,6,0,1
5,7,46925.34474929387,999999,4,8,1
8,2,46927.1315292212,1,4,8,1
8,2,46927.1315292212,3,999999,5,1
5,4,46930.80683161031,0,2,8,1
1,1,46933.095854789724,3,5,0,1
5,0,46933.84736194978,8,8,6,1
5,8,46933.84736194978,4,999999,1,1
4,0,46934.87960209838,6,1,6,1
5,6,46934.87960209838,999999,5,3,1
4,6,46934.91078733772,1,8,999999,1
8,6,46936.08853297004,999999,1,3,1
5,3,46937.01273638563,6,999999,1,1
6,3,46937.01273638563,999999,0,5,1
8,2,46937.01273638563,1,6,6,1
5,2,46939.011937018,4,2,999999,1
8,1,46946.94246618616,999999,3,0,1
6,5,46949.51071338438,6,999999,8,1
5,3,46955.334808941494,0,5,5,1
5,5,46955.334808941494,6,6,6,1
1,1,46959.99683998692,999999,1,0,1
1,4,46959.99683998692,999999,6,0,1
6,8,46964.09897886962,1,5,999999,1
8,4,46964.09897886962,5,999999,0,1
1,4,46968.93712195584,999999,5,5,1
4,0,46968.93712195584,6,3,6,1
6,4,46968.93712195584,5,5,6,1
1,4,46968.94408639477,3,8,5,1
6,2,46968.94408639477,5,1,999999,1
5,6,46969.060223619694,0,5,8,1
1,5,46974.39859786623,0,6,999999,1
4,3,46983.1953112124,999999,7,6,1
5,2,46983.1953112124,0,3,999999,1
8,2,46983.1953112124,7,1,6,1
8,0,46983.34984121435,999999,6,5,1
6,3,46983.64026771589,2,999999,5,1
1,7,46985.12584584766,2,999999,6,1
5,3,46987.16150342557,2,4,5,1
1,1,46987.5795752883,3,5,4,1
6,6,46987.5795752883,999999,3,1,1
6,6,46987.5795752883,999999,4,3,1
5,5,46989.242945568985,5,3,1,1
6,1,46992.31713721842,6,999999,4,1
8,4,46992.31713721842,3,0,6,1
5,2,46994.29756391902,1,999999,1,1
4,5,46996.329096151065,1,6,3,1
8,1,46996.329096151065,0,999999,2,1
4,3,47000.233385056585,5,3,0,1
8,1,47000.233385056585,999999,6,2,1
5,1,47000.93628094414,999999,5,6,1
5,3,47000.93628094414,5,4,1,1
6,0,47003.524171882586,6,4,999999,1
6,2,47006.1441683468,6,999999,8,1
5,6,47007.0209780888,1,999999,8,1
6,8,47007.0209780888,999999,3,6,1
4,8,47007.71968512879,5,1,6,1
5,0,47008.07476020135,999999,0,8,1
5,3,47008.07476020135,1,999999,5,1
6,5,47008.07476020135,999999,2,5,1
5,1,47008.777119247105,8,6,999999,1
5,2,47008.777119247105,999999,1,1,1
5,8,47010.7259902393,999999,6,1,1
6,6,47010.7259902393,999999,3,5,1
5,5,47013.323814158604,8,999999,8,1
5,1,47016.008119205784,3,5,8,1
8,0,47016.008119205784,8,1,2,1
8,6,47016.008119205784,1,999999,6,1
4,8,47022.69693182954,999999,4,1,1
6,0,47022.69693182954,999999,3,2,1
2,5,47028.66409681851,2,999999,3,1
6,4,47028.66409681851,999999,5,0,1
1,6,47031.69873334909,1,0,3,1
4,4,47031.69873334909,1,6,999999,1
4,0,47032.59093300775,1,3,5,1
5,3,47032.59093300775,999999,6,8,1
5,7,47032.59093300775,2,999999,5,1
6,0,47034.012368733114,1,999999,5,1
6,2,47034.16275508489,5,999999,4,1
8,7,47034.16275508489,7,8,1,1
5,2,47034.9655036976,1,8,999999,1
6,2,47034.9655036976,1,5,6,1
6,6,47034.9655036976,5,8,999999,1
1,8,47035.14796300385,6,999999,8,1
4,0,47035.14796300385,4,5,999999,1
4,4,47039.06920441383,2,5,1,1
6,4,47039.06920441383,8,999999,6,1
5,5,47040.43161209144,999999,6,3,1
6,5,47041.11419232312,999999,8,3,1
5,0,47041.13701230371,999999,4,5,1
6,0,47041.2158877046,999999,6,1,1
6,2,47041.2158877046,5,8,5,1
6,3,47041.2158877046,999999,6,1,1
6,8,47041.2158877046,3,4,999999,1
6,8,47041.2158877046,999999,4,3,1
8,0,47041.2158877046,999999,5,3,1
5,6,47043.730854650625,6,999999,3,1
6,2,47043.730854650625,5,999999,2,1
4,8,47044.40935069724,5,999999,8,1
5,6,47044.40935069724,4,3,8,1
5,8,47044.40935069724,2,5,6,1
6,3,47044.40935069724,1,5,6,1
1,2,47047.833766480064,999999,5,3,1
2,0,47047.833766480064,6,6,3,1
1,4,47049.22463100201,3,7,5,1
4,2,47050.240198345906,999999,8,0,1
5,4,47050.240198345906,1,999999,0,1
8,5,47050.240198345906,999999,0,4,1
1,5,47050.54501420151,999999,8,6,1
1,3,47053.561766021885,999999,6,1,1
5,3,47053.561766021885,999999,4,5,1
6,2,47054.44889372878,5,5,999999,1
5,8,47054.48852826735,0,2,3,1
6,6,47054.48852826735,999999,3,1,1
4,0,47055.12393874808,6,6,2,1
5,1,47055.12393874808,4,8,999999,1
5,8,47057.01407924965,5,8,6,1
8,4,47057.01407924965,999999,5,8,1
5,6,47057.20055654989,2,1,999999,1
5,4,47058.81177245343,999999,6,3,1
5,1,47060.082791266985,999999,1,8,1
5,5,47060.082791266985,999999,8,4,1
5,3,47060.2299761561,999999,1,4,1
6,5,47060.2299761561,8,6,999999,1
8,1,47060.2299761561,6,3,999999,1
5,7,47065.531804070866,5,3,6,1
4,3,47067.454791302756,4,999999,6,1
6,5,47067.454791302756,0,999999,3,1
2,0,47068.28965905506,999999,2,6,1
2,1,47070.48513458349,4,8,999999,1
5,1,47071.5791810668,5,999999,5,1
5,3,47071.5791810668,1,999999,4,1
4,2,47072.155997957925,5,999999,4,1
2,5,47074.056180936066,1,999999,5,1
5,6,47074.056180936066,0,0,6,1
1,8,47075.89974192395,1,6,5,1
4,5,47076.31673971089,999999,0,4,1
5,3,47076.31673971089,5,8,999999,1
5,3,47076.31673971089,999999,0,6,1
8,8,47078.31942643684,999999,6,8,1
6,5,47079.70359407135,3,6,8,1
5,3,47082.84158646914,999999,0,5,1
6,4,47082.84158646914,999999,5,1,1
6,3,47087.23204292792,6,999999,5,1
1,7,47090.29579145305,999999,5,2,1
1,6,47093.44268154025,6,0,8,1
4,5,47093.44268154025,4,999999,4,1
6,8,47094.375535409265,999999,4,5,1
5,6,47098.01388369997,6,8,3,1
6,1,47098.01388369997,5,2,8,1
5,2,47099.68343407356,5,5,1,1
6,5,47099.68343407356,8,6,4,1
6,3,47100.23873108483,999999,1,0,1
5,5,47101.728418465034,8,6,999999,1
6,0,47101.728418465034,6,2,999999,1
1,0,47102.34752685949,999999,6,5,1
1,2,47102.34752685949,2,0,8,1
8,8,47102.57595649169,6,999999,1,1
4,7,47103.467728544136,3,999999,6,1
5,1,47103.467728544136,0,999999,0,1
8,3,47103.467728544136,6,5,999999,1
5,3,47110.31651552429,2,4,999999,1
2,5,47116.36643550659,999999,3,1,1
5,6,47117.651648304316,3,2,999999,1
1,4,47120.83314248919,3,5,999999,1
4,4,47120.83314248919,999999,8,3,1
5,7,47125.057903272136,1,999999,6,1
1,5,47125.742157465844,8,4,3,1
5,5,47125.742157465844,999999,6,0,1
6,0,47125.742157465844,999999,6,1,1
5,0,47126.01763199049,999999,8,8,1
5,3,47126.01763199049,5,6,999999,1
4,0,47130.62536063252,2,5,1,1
5,8,47130.62536063252,6,0,999999,1
6,0,47131.86772057046,5,3,6,1
2,4,47132.085094964285,999999,3,6,1
5,5,47132.085094964285,1,999999,5,1
4,0,47133.78278529152,999999,5,1,1
2,2,47134.5911823427,0,0,3,1
5,2,47134.5911823427,0,999999,0,1
5,3,47136.316239191925,4,999999,1,1
5,5,47136.316239191925,4,999999,6,1
5,7,47139.47876056618,999999,2,5,1
1,3,47140.96624077134,1,8,8,1
4,8,47140.96624077134,8,999999,0,1
6,2,47140.96624077134,999999,5,6,1
6,5,47146.14973632932,4,6,4,1
4,5,47147.165058187966,999999,0,6,1
6,4,47153.30202943918,999999,8,2,1
4,3,47153.530090645865,0,999999,4,1
6,1,47153.530090645865,3,999999,0,1
6,3,47153.820402985875,999999,0,8,1
8,3,47154.60629506171,999999,6,4,1
1,5,47154.81713384583,999999,0,5,1
5,1,47155.465030978376,4,2,4,1
5,4,47164.18124874026,1,1,6,1
5,4,47164.18124874026,2,999999,1,1
4,0,47165.42405110453,999999,8,4,1
6,5,47165.42405110453,5,999999,2,1
1,0,47168.56184481968,999999,5,1,1
4,6,47169.753854279676,0,999999,6,1
6,2,47171.65394903957,6,0,999999,1
4,3,47172.73865218992,2,5,0,1
1,4,47175.684312571204,3,7,2,1
5,2,47175.684312571204,5,3,999999,1
5,4,47175.684312571204,999999,4,6,1
6,8,47175.684312571204,6,999999,8,1
2,8,47180.42930288741,5,999999,5,1
6,6,47180.42930288741,999999,5,5,1
8,0,47180.42930288741,5,6,999999,1
6,3,47183.032113925714,6,999999,6,1
6,2,47183.793246090994,999999,8,8,1
6,3,47183.793246090994,999999,4,2,1
5,6,47185.269547633536,999999,6,0,1
6,1,47185.269547633536,999999,4,6,1
6,1,47185.269547633536,999999,6,2,1
1,0,47188.79958176512,7,5,3,1
4,5,47188.79958176512,8,5,2,1
5,3,47192.26183349456,6,7,999999,1
6,3,47192.26183349456,1,0,5,1
4,3,47192.5811677705,2,5,1,1
6,5,47192.5811677705,0,4,1,1
1,1,47195.98542539347,999999,8,5,1
5,4,47195.98542539347,2,999999,0,1
6,8,47195.98542539347,999999,6,1,1
5,2,47196.42765480119,3,999999,0,1
1,1,47196.83981300419,3,2,999999,1
6,7,47196.83981300419,999999,7,999999,1
5,4,47197.530758480105,6,4,0,1
5,0,47197.81894025541,8,8,6,1
5,2,47197.81894025541,6,1,999999,1
5,2,47198.81620007057,1,6,0,1
8,1,47198.81620007057,999999,3,5,1
1,1,47201.04782326568,3,6,4,1
1,7,47201.04782326568,5,3,4,1
5,3,47201.400439939775,5,999999,2,1
8,6,47201.400439939775,0,2,6,1
5,5,47202.61239918978,999999,2,8,1
6,4,47203.4014411019,999999,6,5,1
8,0,47203.4014411019,999999,6,1,1
5,5,47204.52131090227,1,1,8,1
1,3,47209.43622091129,7,4,5,1
1,5,47209.90844671612,2,999999,4,1
5,8,47209.90844671612,4,999999,1,1
6,1,47209.90844671612,2,0,999999,1
5,8,47213.722187956,3,5,6,1
6,0,47213.722187956,2,5,3,1
4,4,47214.97733984466,999999,6,1,1
1,8,47216.2388819967,8,4,999999,1
2,8,47216.2388819967,6,2,999999,1
5,3,47216.2388819967,1,6,5,1
5,8,47216.659494102416,4,999999,8,1
